id,prolific_id,task_number,time_allocated,session_id,status,meaning_0,meaning_1,meaning_2,meaning_3,meaning_4,meaning_5,meaning_6,meaning_7,meaning_8,meaning_9,meaning_10,meaning_11,meaning_12,meaning_13,meaning_14,meaning_15,meaning_16,meaning_17,meaning_18,meaning_19,meaning_20,meaning_21,meaning_22,meaning_23,meaning_24,meaning_25,meaning_26,meaning_27,meaning_28,meaning_29,meaning_30,meaning_31,task_id,prolific_pid,session_id
f5272381-f545-43e9-b2ff-7608632fbc03,XX,30,36:04.9,XX,completed,A,A,A,B,A,A,A,A,A,B,A,B,A,A,A,A,B,A,B,A,B,B,B,A,B,A,A,A,B,A,B,B,f5272381-f545-43e9-b2ff-7608632fbc03,XX,XX
6fd8c45f-c3bb-4ac1-97d1-cf48e2d238fd,XX,22,33:31.1,XX,completed,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,B,B,A,B,A,A,A,A,B,B,A,A,B,A,B,B,6fd8c45f-c3bb-4ac1-97d1-cf48e2d238fd,XX,XX
ee67c365-fa84-48f4-a7da-20594371519b,XX,27,35:06.0,XX,completed,B,B,B,A,A,B,B,A,A,A,A,B,B,B,B,B,B,B,B,A,A,B,A,A,A,B,A,B,A,B,A,B,ee67c365-fa84-48f4-a7da-20594371519b,XX,XX
f3d655b5-c713-4161-81ca-699cceeb6bbe,XX,46,40:21.0,XX,completed,B,B,A,A,A,B,B,A,A,A,A,B,A,A,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,f3d655b5-c713-4161-81ca-699cceeb6bbe,XX,XX
1bde9c73-e010-48e7-a59e-756499d0cdab,XX,47,40:26.1,XX,completed,B,A,B,A,B,B,B,B,B,B,A,B,A,A,A,B,A,B,A,A,A,B,A,B,B,A,A,B,A,A,B,A,1bde9c73-e010-48e7-a59e-756499d0cdab,XX,XX
93284cde-3fda-4512-8d70-ccbd928b47a3,XX,43,39:26.0,XX,completed,A,B,A,B,B,A,B,A,B,A,B,A,A,B,A,B,B,B,A,A,B,B,B,A,A,B,B,B,A,A,A,B,93284cde-3fda-4512-8d70-ccbd928b47a3,XX,XX
8be12ca5-6c57-4f26-8112-e3956ce0d4f3,XX,38,38:28.2,XX,completed,B,B,A,B,A,A,A,A,A,B,A,B,A,A,A,A,A,B,B,A,B,B,A,A,B,B,B,B,A,B,A,B,8be12ca5-6c57-4f26-8112-e3956ce0d4f3,XX,XX
fd242334-f8ef-4d95-aea3-79577ce0d6ff,XX,21,32:58.2,XX,completed,B,A,A,A,A,B,B,A,A,A,A,B,B,A,B,A,B,A,A,B,A,A,A,B,A,A,A,B,B,A,B,B,fd242334-f8ef-4d95-aea3-79577ce0d6ff,XX,XX
ce72ab51-95f9-42bc-8002-bf03466b2bc6,XX,32,36:34.1,XX,completed,A,A,A,A,A,A,A,B,A,B,B,A,A,B,B,A,A,A,B,A,A,A,B,B,A,A,A,A,B,A,B,B,ce72ab51-95f9-42bc-8002-bf03466b2bc6,XX,XX
806dd254-53f4-4b1f-a66f-a24e17c8dd7a,XX,18,31:21.5,XX,completed,A,A,B,B,B,B,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,B,A,B,A,A,A,A,A,B,806dd254-53f4-4b1f-a66f-a24e17c8dd7a,XX,XX
1131cc8a-ddba-4c18-800f-58912e0c8864,XX,44,39:31.8,XX,completed,B,A,A,A,A,B,A,B,A,A,B,B,B,A,A,A,B,A,B,A,A,A,A,A,B,B,B,A,B,A,A,A,1131cc8a-ddba-4c18-800f-58912e0c8864,XX,XX
faab9490-30bb-44b3-971a-5adcffc609f7,XX,39,38:37.2,XX,completed,A,A,A,B,B,A,B,A,A,A,A,B,B,A,A,A,A,A,A,B,B,A,B,B,A,B,B,A,B,A,A,B,faab9490-30bb-44b3-971a-5adcffc609f7,XX,XX
7958b36d-ff06-429e-b1fa-2a54749bebd9,XX,34,37:14.7,XX,completed,B,B,B,B,B,A,B,B,A,A,A,A,A,B,B,B,A,A,B,B,A,B,B,A,A,A,A,B,A,B,A,B,7958b36d-ff06-429e-b1fa-2a54749bebd9,XX,XX
9ef34ef7-d506-4f95-9376-dfe2ec351d28,XX,23,34:05.3,XX,completed,A,A,B,B,A,A,A,B,A,B,B,A,A,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B,9ef34ef7-d506-4f95-9376-dfe2ec351d28,XX,XX
c4813fb1-0b05-4b9a-8101-621925d590d8,XX,24,34:43.5,XX,completed,A,A,A,A,B,A,B,B,B,A,A,A,B,A,B,B,B,B,B,A,A,A,A,B,A,A,A,B,B,A,B,B,c4813fb1-0b05-4b9a-8101-621925d590d8,XX,XX
68a65930-e360-4397-9adb-ce96e3064e37,XX,51,41:10.8,XX,completed,A,A,A,A,A,A,B,B,A,A,B,B,B,A,A,A,B,A,B,A,B,A,B,A,A,A,A,A,A,B,B,B,68a65930-e360-4397-9adb-ce96e3064e37,XX,XX
6e2e800f-f44d-462e-9417-3050eec4fc41,XX,48,40:27.1,XX,completed,B,B,B,B,B,A,A,B,B,A,A,A,A,A,B,B,A,A,B,A,B,A,A,A,A,A,A,B,A,A,B,B,6e2e800f-f44d-462e-9417-3050eec4fc41,XX,XX
bc6e6633-7407-4900-8a8b-9ec7704b3de9,XX,39,38:37.3,XX,completed,A,A,A,B,B,A,A,A,A,A,A,A,B,A,A,B,A,A,A,B,B,A,A,B,A,B,A,A,B,B,A,A,bc6e6633-7407-4900-8a8b-9ec7704b3de9,XX,XX
3b1cb67a-3b0e-4710-90bc-8f7f0109fa52,XX,50,40:44.1,XX,completed,B,B,B,B,A,B,B,B,B,A,A,B,A,A,A,B,A,A,B,B,A,A,A,A,B,B,A,A,A,A,B,A,3b1cb67a-3b0e-4710-90bc-8f7f0109fa52,XX,XX
5e2ce328-e5f3-4cb1-9345-3695204752ed,XX,42,39:07.5,XX,completed,A,B,A,A,A,B,B,B,B,A,A,A,B,B,A,B,A,A,B,B,B,B,A,A,A,B,A,B,A,A,B,A,5e2ce328-e5f3-4cb1-9345-3695204752ed,XX,XX
d63ab4fd-75ea-4710-87b5-cb202bd38793,XX,38,38:34.7,XX,completed,B,B,A,A,A,A,A,A,A,B,B,B,A,B,A,A,A,B,B,A,B,B,A,A,A,B,B,A,A,A,A,B,d63ab4fd-75ea-4710-87b5-cb202bd38793,XX,XX
358e119e-3aa1-404e-af5d-58494fa7186e,XX,53,41:36.0,XX,completed,B,A,B,B,A,B,A,B,B,B,B,A,B,B,A,A,B,B,A,A,A,B,B,B,A,A,A,B,A,A,A,A,358e119e-3aa1-404e-af5d-58494fa7186e,XX,XX
b1def85b-536b-45a3-a3f3-7a33a84a91de,XX,43,39:28.8,XX,completed,A,B,A,B,A,A,B,B,B,B,A,A,A,B,A,B,A,B,B,A,B,B,A,A,A,A,B,A,A,A,A,B,b1def85b-536b-45a3-a3f3-7a33a84a91de,XX,XX
8c805c69-6daf-485b-90ca-f7d7a9df4cfa,XX,29,35:42.3,XX,completed,B,A,A,A,B,B,B,B,A,B,B,B,B,A,A,A,B,B,A,B,A,A,A,A,A,A,A,B,A,A,A,B,8c805c69-6daf-485b-90ca-f7d7a9df4cfa,XX,XX
54a3ab09-9b98-4604-be0c-45f5442d9966,XX,46,40:14.9,XX,completed,B,A,A,A,A,B,B,A,A,A,A,A,A,A,B,B,B,A,B,A,A,A,A,B,A,A,B,A,B,A,A,B,54a3ab09-9b98-4604-be0c-45f5442d9966,XX,XX
ebef609a-aa3b-4419-9907-9836bd529618,XX,37,38:12.1,XX,completed,B,A,A,A,A,B,B,B,B,A,A,B,A,B,B,A,A,A,B,B,B,B,B,B,A,B,B,A,A,A,A,B,ebef609a-aa3b-4419-9907-9836bd529618,XX,XX
67f45799-7b87-45ce-85af-ec8eeb48f715,XX,50,40:55.2,XX,completed,A,B,A,B,A,B,B,B,B,A,A,B,A,A,B,A,A,B,B,B,B,B,A,A,B,A,A,A,A,A,B,A,67f45799-7b87-45ce-85af-ec8eeb48f715,XX,XX
a216bfe9-29e1-477e-9508-75bcaa75ee06,XX,57,42:52.6,XX,completed,B,A,A,B,A,B,B,A,A,A,A,B,A,B,A,B,B,B,B,A,B,A,A,A,A,B,A,B,B,B,B,A,a216bfe9-29e1-477e-9508-75bcaa75ee06,XX,XX
da4f9a18-0b6d-4e7f-ad66-f6709f9d3105,XX,10,23:22.4,XX,completed,A,A,B,A,B,A,B,B,B,A,A,A,B,B,A,A,B,A,B,B,A,A,A,B,B,B,B,A,A,A,B,A,da4f9a18-0b6d-4e7f-ad66-f6709f9d3105,XX,XX
5de7b87c-5383-43ae-b85e-a7e563f24c16,XX,49,40:40.8,XX,completed,A,A,B,B,A,A,A,A,B,A,A,B,A,B,A,A,B,A,B,B,B,B,A,A,A,B,A,A,B,B,B,B,5de7b87c-5383-43ae-b85e-a7e563f24c16,XX,XX
1abaaf71-979c-4387-adbd-541c19e22949,XX,53,41:40.6,XX,completed,B,B,B,B,A,B,B,B,B,A,B,A,B,B,A,A,B,B,A,A,B,B,A,B,A,A,A,B,A,A,B,A,1abaaf71-979c-4387-adbd-541c19e22949,XX,XX
6dd90a58-37a7-496b-ae3d-4bf2b69d4ce3,XX,45,39:32.7,XX,completed,B,A,A,B,B,A,A,B,A,B,B,B,B,B,B,A,A,B,A,B,B,A,A,B,B,A,A,A,B,B,B,B,6dd90a58-37a7-496b-ae3d-4bf2b69d4ce3,XX,XX
3576be39-06e7-4fa5-9bbc-7a64031b616e,XX,55,42:08.2,XX,completed,B,B,B,A,B,A,B,A,A,B,A,B,B,A,B,B,B,A,A,B,B,A,B,A,B,B,A,B,A,B,A,B,3576be39-06e7-4fa5-9bbc-7a64031b616e,XX,XX
4ef55f10-081b-44de-92da-1a7828fb3567,XX,50,40:53.8,XX,completed,B,B,A,B,A,A,A,B,B,A,A,B,A,A,A,B,B,A,B,B,B,A,A,A,B,B,A,B,A,B,A,A,4ef55f10-081b-44de-92da-1a7828fb3567,XX,XX
210bbf82-98c7-4996-aca9-c390fff80d35,XX,43,39:26.5,XX,completed,A,B,A,B,A,A,B,B,B,B,B,A,A,B,A,B,B,B,A,A,A,B,A,A,A,A,B,B,A,A,A,B,210bbf82-98c7-4996-aca9-c390fff80d35,XX,XX
161aa6e1-8411-458e-be12-3d32fa7da6d4,XX,55,42:11.3,XX,completed,B,B,B,A,B,A,B,A,A,B,A,B,B,A,B,B,B,A,A,A,B,A,B,B,A,B,A,A,B,B,A,A,161aa6e1-8411-458e-be12-3d32fa7da6d4,XX,XX
39b684f3-5108-4557-a85c-4661ef70c12e,XX,17,31:20.0,XX,completed,B,B,B,A,B,A,B,A,B,A,B,A,A,B,A,B,A,B,A,B,A,B,B,A,B,B,B,A,A,A,B,A,39b684f3-5108-4557-a85c-4661ef70c12e,XX,XX
222dacba-129c-4d5b-9be9-c8b93646a5a7,XX,45,39:40.1,XX,completed,B,A,A,B,B,A,A,B,A,B,B,B,A,B,B,A,A,B,A,B,A,A,A,B,B,B,B,A,B,B,B,A,222dacba-129c-4d5b-9be9-c8b93646a5a7,XX,XX
a84de55c-17f1-49e9-972a-0dab30862260,XX,47,40:21.5,XX,completed,B,A,B,A,B,B,B,B,B,B,A,B,A,A,A,B,A,B,A,A,B,B,A,B,B,A,A,A,A,A,B,A,a84de55c-17f1-49e9-972a-0dab30862260,XX,XX
d3ab97be-b89d-4d17-a50b-5a20f2225bf4,XX,58,43:03.5,XX,completed,A,A,A,A,A,B,A,B,B,A,B,B,A,A,A,B,B,A,B,B,B,B,A,B,A,B,A,B,A,B,A,A,d3ab97be-b89d-4d17-a50b-5a20f2225bf4,XX,XX
8ce776fb-2417-486e-bf67-1f2423ebe144,XX,51,41:22.5,XX,completed,B,A,A,A,A,A,B,A,B,A,B,A,B,B,A,B,A,A,B,B,B,A,B,A,A,A,A,A,A,A,A,B,8ce776fb-2417-486e-bf67-1f2423ebe144,XX,XX
9a8f3418-5662-4e17-9d60-6ad8702e00d6,XX,57,42:41.5,XX,completed,B,A,A,A,A,B,B,A,B,A,A,B,A,B,A,A,A,B,A,A,A,A,B,A,B,B,A,B,B,B,A,A,9a8f3418-5662-4e17-9d60-6ad8702e00d6,XX,XX
b8cec0a2-9d1f-47e2-bdff-edbc13a2cea0,XX,38,38:21.9,XX,completed,B,B,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,B,A,A,B,A,A,A,B,B,A,A,A,A,B,b8cec0a2-9d1f-47e2-bdff-edbc13a2cea0,XX,XX
786d7088-4473-4529-96c1-a61e38db6ff0,XX,26,35:00.1,XX,completed,B,B,B,A,B,A,A,A,B,B,A,A,B,A,B,B,A,A,A,A,B,B,B,B,A,B,B,B,A,B,B,A,786d7088-4473-4529-96c1-a61e38db6ff0,XX,XX
176d7b38-2402-46fa-ba49-aa6e9160a637,XX,56,42:18.0,XX,completed,B,A,A,B,A,B,A,A,A,A,A,A,B,A,A,A,B,A,B,A,B,B,B,A,B,B,A,A,A,B,A,A,176d7b38-2402-46fa-ba49-aa6e9160a637,XX,XX
990500c0-a874-4dd1-a7c7-e4b87032798f,XX,36,37:41.6,XX,completed,A,B,A,A,A,A,A,A,A,A,B,A,A,A,B,A,B,A,B,B,B,A,A,B,A,B,A,B,B,B,A,A,990500c0-a874-4dd1-a7c7-e4b87032798f,XX,XX
a0dfec67-0652-447a-88b2-a2870fb0c6e9,XX,54,41:59.2,XX,completed,A,B,A,A,A,A,A,B,A,A,B,A,A,A,B,B,A,B,A,B,A,B,A,B,B,B,B,A,A,A,B,B,a0dfec67-0652-447a-88b2-a2870fb0c6e9,XX,XX
e6c403d2-aa5f-4ad5-88b9-a0be0226131d,XX,60,44:20.7,XX,completed,A,B,B,A,B,A,B,B,B,A,B,B,B,B,A,A,B,B,A,A,A,B,A,B,B,A,B,B,A,A,A,A,e6c403d2-aa5f-4ad5-88b9-a0be0226131d,XX,XX
e3863e42-864c-4135-99a8-c7c61fdc10b7,XX,33,37:04.8,XX,completed,B,B,A,B,B,A,B,B,A,A,A,A,A,B,A,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,e3863e42-864c-4135-99a8-c7c61fdc10b7,XX,XX
ae7dc2c9-7ab6-44d9-adaa-f68092d5aa7f,XX,59,43:56.7,XX,completed,B,A,B,B,A,B,A,A,B,A,A,B,A,A,A,A,B,A,B,A,A,A,A,A,B,B,A,A,B,A,B,A,ae7dc2c9-7ab6-44d9-adaa-f68092d5aa7f,XX,XX
7b2521a3-b050-42d2-9152-10b6c6e19183,XX,35,37:17.5,XX,completed,B,B,B,B,A,B,B,B,A,B,B,A,A,A,B,A,B,A,A,A,A,B,A,B,A,A,A,A,A,A,B,A,7b2521a3-b050-42d2-9152-10b6c6e19183,XX,XX
054d8fe7-c3e9-425e-8260-8d7948e06f97,XX,41,39:01.2,XX,completed,A,B,B,B,B,B,A,B,A,B,A,A,B,B,A,B,A,B,A,B,A,A,B,B,A,A,A,A,A,B,B,A,054d8fe7-c3e9-425e-8260-8d7948e06f97,XX,XX
d32d0220-b1a0-44ba-bbcc-1ccea08f951f,XX,52,41:29.1,XX,completed,B,B,B,A,B,B,B,B,A,A,B,B,A,B,A,A,A,A,A,B,A,B,A,A,A,A,A,A,B,A,B,B,d32d0220-b1a0-44ba-bbcc-1ccea08f951f,XX,XX
f6cd51fc-d8ff-4a54-b334-85d401973bdf,XX,49,40:34.7,XX,completed,A,A,A,B,A,A,A,A,B,A,A,B,A,B,A,A,B,A,A,B,B,B,A,A,A,B,A,A,B,B,B,B,f6cd51fc-d8ff-4a54-b334-85d401973bdf,XX,XX
85f5ed42-52ad-449e-9aac-5bbd5f5146cf,XX,60,44:38.6,XX,completed,A,A,B,A,B,A,A,B,B,A,B,B,B,B,A,A,B,B,A,A,A,A,A,B,B,A,B,B,B,A,A,A,85f5ed42-52ad-449e-9aac-5bbd5f5146cf,XX,XX
2c5bf2ca-7a73-4b07-b68f-926af283b8ad,XX,26,35:04.3,XX,completed,B,B,A,A,B,A,B,A,B,B,A,A,B,A,B,B,A,B,A,A,B,A,A,B,B,B,B,A,A,B,A,A,2c5bf2ca-7a73-4b07-b68f-926af283b8ad,XX,XX
69e73a64-fa8e-46c7-88f7-3fe3fa02b5c4,XX,49,40:31.3,XX,completed,A,B,B,A,B,A,A,A,B,B,A,B,B,A,A,A,A,A,B,B,B,B,A,B,B,B,A,A,B,B,B,B,69e73a64-fa8e-46c7-88f7-3fe3fa02b5c4,XX,XX
1f074fad-b24b-42c7-b2a8-c6b17ac154c9,XX,45,39:55.2,XX,completed,B,A,A,B,B,A,A,B,A,B,B,A,A,B,B,A,B,A,A,B,A,A,A,B,A,B,B,A,B,B,B,A,1f074fad-b24b-42c7-b2a8-c6b17ac154c9,XX,XX
7f66b555-9edc-43bf-865e-4ad745fd512f,XX,55,42:09.0,XX,completed,B,B,A,B,B,A,B,A,A,B,A,B,B,A,B,B,B,A,A,A,B,A,B,B,A,B,A,A,B,B,A,B,7f66b555-9edc-43bf-865e-4ad745fd512f,XX,XX
3201c8e8-9c16-4b36-a3fc-768dd533a557,XX,48,40:29.5,XX,completed,B,B,A,B,A,A,A,B,B,A,A,A,B,A,A,B,A,A,B,A,B,A,A,A,A,B,A,A,A,A,B,B,3201c8e8-9c16-4b36-a3fc-768dd533a557,XX,XX
6331721c-d571-4226-a471-3b4e2c483691,XX,42,39:19.2,XX,completed,A,B,A,B,A,B,B,A,A,A,A,A,B,A,A,A,A,A,B,B,B,A,A,A,A,B,A,B,A,A,B,A,6331721c-d571-4226-a471-3b4e2c483691,XX,XX
44d24d79-df36-450e-aade-ce549aff40ff,XX,37,38:14.2,XX,completed,B,B,A,A,B,B,A,B,B,A,B,B,A,A,A,A,A,A,B,B,A,B,B,B,A,B,B,B,A,A,B,B,44d24d79-df36-450e-aade-ce549aff40ff,XX,XX
b27b66e5-9f92-4a42-8f40-b731d7d9de43,XX,58,43:00.9,XX,completed,A,A,B,A,A,B,A,B,A,A,A,B,B,A,A,B,B,A,B,A,A,B,A,B,A,B,A,B,A,B,A,A,b27b66e5-9f92-4a42-8f40-b731d7d9de43,XX,XX
ad7b402f-9929-4630-94f4-f42d7504113b,XX,60,45:07.4,XX,completed,A,B,B,B,B,A,A,A,B,A,B,B,B,B,A,A,B,B,A,A,A,A,A,B,B,A,B,A,A,A,A,A,ad7b402f-9929-4630-94f4-f42d7504113b,XX,XX
cd1e68f1-8638-49b9-9244-a3b5153743c5,XX,9,22:44.1,XX,completed,A,A,B,B,A,A,B,B,B,B,B,A,A,B,A,B,B,B,B,A,A,A,A,B,B,A,B,B,A,B,B,B,cd1e68f1-8638-49b9-9244-a3b5153743c5,XX,XX
3d5b9b5b-ec9e-4e30-bd93-47116bdfec35,XX,54,41:58.6,XX,completed,A,B,A,A,A,A,A,B,A,B,B,B,A,A,A,A,A,B,A,B,A,A,A,B,B,A,B,B,A,B,B,B,3d5b9b5b-ec9e-4e30-bd93-47116bdfec35,XX,XX
59b2ccec-0b4e-4cc5-87cc-0cf3ad5b094a,XX,35,37:29.4,XX,completed,B,B,B,B,A,B,A,B,B,B,B,A,A,A,B,A,B,B,B,A,A,B,A,B,A,B,A,A,A,A,B,A,59b2ccec-0b4e-4cc5-87cc-0cf3ad5b094a,XX,XX
d15b19a0-19b2-41e1-9c3a-c5e0e0a700e2,XX,59,44:03.7,XX,completed,B,A,A,B,B,B,A,B,B,A,A,B,A,A,B,A,A,A,B,A,A,A,A,B,B,B,A,A,B,A,B,B,d15b19a0-19b2-41e1-9c3a-c5e0e0a700e2,XX,XX
9f8a4ac7-d8fa-4e65-b4f6-df7845728f2b,XX,54,41:54.1,XX,completed,A,B,A,B,A,A,A,B,A,A,B,B,A,A,A,B,A,B,A,B,A,B,A,B,B,B,B,B,A,B,B,B,9f8a4ac7-d8fa-4e65-b4f6-df7845728f2b,XX,XX
76ca2946-d409-4cda-81e5-d97d5637887f,XX,52,41:30.3,XX,completed,B,B,B,A,B,B,B,B,A,A,B,B,A,B,A,B,A,A,A,B,A,B,A,A,A,A,A,A,B,A,B,B,76ca2946-d409-4cda-81e5-d97d5637887f,XX,XX
0f671abb-950f-4220-99f3-603e876f9914,XX,58,43:07.9,XX,completed,A,A,A,A,A,B,A,B,B,A,B,B,A,A,A,B,B,A,B,A,A,B,A,A,A,B,B,B,A,A,B,B,0f671abb-950f-4220-99f3-603e876f9914,XX,XX
7a377d67-59b5-410a-97dc-53522707c657,XX,1,13:12.1,XX,completed,A,A,A,A,A,B,A,A,A,B,B,A,B,A,A,A,A,B,A,A,A,A,B,B,A,B,B,A,A,A,B,A,7a377d67-59b5-410a-97dc-53522707c657,XX,XX
7e2acd37-46cd-40fd-a8e4-76a6325cc887,XX,3,17:17.5,XX,completed,B,A,B,B,B,A,B,A,B,B,B,B,A,B,B,A,A,A,B,B,A,A,A,A,A,B,A,A,A,B,B,A,7e2acd37-46cd-40fd-a8e4-76a6325cc887,XX,XX
ef454232-d1a9-4a9e-8ca7-695c1da30fd3,XX,32,38:27.1,XX,completed,B,B,A,B,A,A,A,B,A,B,B,A,B,A,B,A,B,B,B,A,A,A,B,B,B,B,A,B,B,A,B,B,ef454232-d1a9-4a9e-8ca7-695c1da30fd3,XX,XX
6bec3ac1-b18c-492e-b2a1-1d6cfad6fc51,XX,36,41:17.1,XX,completed,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,B,B,B,B,B,A,A,A,A,B,A,A,A,B,A,A,6bec3ac1-b18c-492e-b2a1-1d6cfad6fc51,XX,XX
70e3904a-e821-447f-9d36-b048316ee46f,XX,24,37:33.6,XX,completed,B,B,A,A,B,A,B,B,A,A,B,A,A,B,A,B,B,A,A,A,B,A,B,A,B,A,A,A,A,A,A,B,70e3904a-e821-447f-9d36-b048316ee46f,XX,XX
f198e385-f83d-422f-af05-96ab73ad2dad,XX,41,55:29.8,XX,completed,A,B,B,B,B,A,A,B,A,B,A,A,B,B,B,B,A,B,B,B,A,A,B,B,A,A,B,A,A,B,B,A,f198e385-f83d-422f-af05-96ab73ad2dad,XX,XX
4a7d0b6a-0fec-4b99-b15c-973e14919ad2,XX,40,50:16.4,XX,completed,A,A,A,A,A,A,A,B,B,B,A,B,B,B,A,A,A,A,B,A,A,A,A,A,B,B,A,B,A,A,A,B,4a7d0b6a-0fec-4b99-b15c-973e14919ad2,XX,XX
38c892d3-f5e0-48b4-a9b7-376caef6deec,XX,47,15:10.0,XX,completed,A,A,A,A,B,B,B,B,B,B,A,B,A,A,A,B,A,B,A,A,B,B,A,B,B,A,A,B,A,A,B,A,38c892d3-f5e0-48b4-a9b7-376caef6deec,XX,XX
2298945a-8675-4b66-a9f8-4ecb19fd59fd,XX,9,42:40.0,XX,completed,A,A,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,A,B,2298945a-8675-4b66-a9f8-4ecb19fd59fd,XX,XX
65a79477-ec91-4acd-a18b-0b8191ab26af,XX,52,42:46.3,XX,completed,B,B,B,A,B,B,A,B,A,A,B,B,B,B,B,A,A,A,A,B,A,B,A,A,A,A,A,A,B,A,B,B,65a79477-ec91-4acd-a18b-0b8191ab26af,XX,XX
b39b91dd-0e59-4da0-8d30-64353472b259,XX,53,42:55.6,XX,completed,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A,A,B,B,A,A,A,B,B,B,A,B,B,B,A,A,A,A,b39b91dd-0e59-4da0-8d30-64353472b259,XX,XX
d8af54a5-5f48-4007-b36e-ad4b102b3920,XX,51,42:42.7,XX,completed,A,A,B,A,A,A,A,B,A,B,B,B,B,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,d8af54a5-5f48-4007-b36e-ad4b102b3920,XX,XX
02289062-216e-447e-9402-3e41e78dd246,XX,56,56:45.8,XX,completed,B,A,A,A,A,A,A,B,A,B,A,A,B,A,A,A,B,A,B,A,B,B,B,A,A,B,A,B,A,B,A,A,02289062-216e-447e-9402-3e41e78dd246,XX,XX
c06c6305-9055-4513-bc25-5e67b24e9f02,XX,56,56:53.1,XX,completed,B,B,A,A,A,B,A,A,A,B,A,A,B,B,A,A,B,A,B,A,B,B,B,B,B,B,A,A,B,A,A,A,c06c6305-9055-4513-bc25-5e67b24e9f02,XX,XX
7d0197ae-1546-4d10-9bf5-ab02f5cec9ea,XX,57,57:03.8,XX,completed,B,B,A,A,A,A,A,A,A,A,B,B,A,B,B,A,A,B,A,A,A,A,B,A,B,A,B,B,B,B,B,A,7d0197ae-1546-4d10-9bf5-ab02f5cec9ea,XX,XX
02a6f0b6-bcfd-4be5-97e8-bfa1a66af0ea,XX,59,03:27.9,XX,completed,B,B,B,B,B,B,B,B,B,A,A,B,A,A,A,B,A,A,B,A,A,A,B,B,B,B,B,A,B,A,B,A,02a6f0b6-bcfd-4be5-97e8-bfa1a66af0ea,XX,XX
0ec94632-b166-4e30-8f2a-d8c0b915b37e,XX,40,49:36.1,XX,completed,A,A,A,A,A,A,A,B,B,B,A,A,B,B,B,B,A,A,B,A,A,B,A,B,A,A,A,B,B,A,A,A,0ec94632-b166-4e30-8f2a-d8c0b915b37e,XX,XX
7d282f12-d6b1-4057-beaf-b55bc83c82a2,XX,11,49:10.0,XX,completed,A,A,B,A,B,A,A,A,A,A,A,A,A,B,B,B,B,A,B,A,B,A,A,A,B,A,A,A,A,A,A,B,7d282f12-d6b1-4057-beaf-b55bc83c82a2,XX,XX
1b17e5ba-43f8-4b76-b028-95f1e39a08fa,XX,44,04:11.4,XX,completed,B,A,A,B,A,B,A,B,B,A,B,B,B,A,A,B,B,A,A,A,A,A,A,A,B,B,A,A,B,B,A,A,1b17e5ba-43f8-4b76-b028-95f1e39a08fa,XX,XX
8e985a82-ba2d-4079-8bdd-ea859c3f594e,XX,44,05:35.5,XX,completed,B,A,B,A,A,B,A,B,A,A,B,B,B,A,A,B,B,A,A,A,A,A,A,A,B,B,B,A,B,A,A,A,8e985a82-ba2d-4079-8bdd-ea859c3f594e,XX,XX
1f874909-72ba-414b-a911-f8bde0393e77,XX,19,25:12.7,XX,completed,A,B,B,B,B,A,B,A,A,A,A,A,B,B,B,B,B,B,B,B,A,B,A,A,B,A,A,B,A,B,A,A,1f874909-72ba-414b-a911-f8bde0393e77,XX,XX